,Time,Temperature_Probe1,Temperature_Probe2
13056,130.56,98.0,96.1
13057,130.57,97.8,96.1
13058,130.58,98.0,96.1
13059,130.59,98.0,96.1
13060,130.6,98.0,96.1
13061,130.61,98.1,96.2
13062,130.62,97.8,96.1
13063,130.63,98.1,96.2
13064,130.64,98.0,96.2
13065,130.65,98.1,96.1
13066,130.66,98.1,96.2
13067,130.67,97.8,96.1
13068,130.68,98.1,96.2
13069,130.69,98.0,96.2
13070,130.7,98.0,96.2
13071,130.71,98.1,96.3
13072,130.72,97.8,96.1
13073,130.73,98.1,96.3
13074,130.74,98.0,96.2
13075,130.75,98.0,96.2
13076,130.76,98.1,96.2
13077,130.77,97.8,96.2
13078,130.78,98.1,96.3
13079,130.79,97.9,96.2
13080,130.8,98.0,96.3
13081,130.81,98.1,96.3
13082,130.82,97.8,96.2
13083,130.83,98.1,96.3
13084,130.84,97.8,96.2
13085,130.85,98.0,96.3
13086,130.86,98.1,96.3
13087,130.87,97.8,96.2
13088,130.88,98.1,96.3
13089,130.89,97.9,96.3
13090,130.9,98.0,96.3
13091,130.91,98.1,96.3
13092,130.92,97.7,96.2
13093,130.93,98.1,96.3
13094,130.94,97.9,96.3
13095,130.95,98.0,96.3
13096,130.96,98.0,96.3
13097,130.97,97.7,96.2
13098,130.98,98.1,96.3
13099,130.99,97.9,96.3
13100,131.0,98.0,96.3
13101,131.01,98.0,96.3
13102,131.02,97.6,96.3
13103,131.03,98.1,96.4
13104,131.04,97.8,96.3
13105,131.05,98.0,96.3
13106,131.06,98.0,96.4
13107,131.07,97.7,96.3
13108,131.08,98.1,96.4
13109,131.09,97.9,96.4
13110,131.1,97.9,96.4
13111,131.11,98.0,96.4
13112,131.12,97.7,96.3
13113,131.13,98.0,96.4
13114,131.14,97.9,96.4
13115,131.15,98.0,96.4
13116,131.16,98.0,96.4
13117,131.17,97.7,96.3
13118,131.18,98.1,96.4
13119,131.19,97.9,96.4
13120,131.2,98.0,96.4
13121,131.21,97.9,96.4
13122,131.22,97.6,96.3
13123,131.23,98.0,96.4
13124,131.24,97.9,96.5
13125,131.25,98.0,96.4
13126,131.26,97.9,96.4
13127,131.27,97.6,96.3
13128,131.28,98.0,96.5
13129,131.29,97.9,96.5
13130,131.3,98.0,96.5
13131,131.31,97.9,96.4
13132,131.32,97.6,96.4
13133,131.33,98.0,96.5
13134,131.34,97.8,96.5
13135,131.35,97.9,96.5
13136,131.36,97.8,96.5
13137,131.37,97.6,96.4
13138,131.38,97.9,96.5
13139,131.39,97.8,96.5
13140,131.4,97.9,96.6
13141,131.41,97.9,96.5
13142,131.42,97.7,96.4
13143,131.43,98.0,96.5
13144,131.44,97.9,96.5
13145,131.45,97.9,96.5
13146,131.46,97.9,96.6
13147,131.47,97.6,96.4
13148,131.48,97.9,96.6
13149,131.49,97.8,96.5
13150,131.5,97.8,96.6
13151,131.51,97.9,96.6
13152,131.52,97.6,96.5
13153,131.53,98.0,96.6
13154,131.54,97.8,96.6
13155,131.55,97.8,96.5
13156,131.56,97.9,96.6
13157,131.57,97.6,96.5
13158,131.58,98.0,96.6
13159,131.59,97.8,96.6
13160,131.6,97.8,96.6
13161,131.61,97.8,96.6
13162,131.62,97.5,96.5
13163,131.63,98.0,96.6
13164,131.64,97.8,96.6
13165,131.65,97.9,96.6
13166,131.66,97.8,96.6
13167,131.67,97.7,96.5
13168,131.68,97.9,96.6
13169,131.69,97.8,96.6
13170,131.7,97.8,96.7
13171,131.71,97.9,96.6
13172,131.72,97.6,96.6
13173,131.73,98.0,96.6
13174,131.74,97.8,96.7
13175,131.75,97.8,96.6
13176,131.76,97.8,96.7
13177,131.77,97.5,96.6
13178,131.78,97.9,96.7
13179,131.79,97.8,96.7
13180,131.8,97.7,96.6
13181,131.81,97.7,96.6
13182,131.82,97.3,96.5
13183,131.83,97.8,96.7
13184,131.84,97.7,96.7
13185,131.85,97.8,96.7
13186,131.86,97.8,96.7
13187,131.87,97.5,96.6
13188,131.88,97.7,96.7
13189,131.89,97.7,96.7
13190,131.9,97.7,96.7
13191,131.91,97.8,96.7
13192,131.92,97.5,96.7
13193,131.93,97.9,96.7
13194,131.94,97.8,96.7
13195,131.95,97.7,96.7
13196,131.96,97.8,96.7
13197,131.97,97.4,96.6
13198,131.98,97.9,96.7
13199,131.99,97.8,96.7
13200,132.0,97.8,96.7
13201,132.01,97.8,96.7
13202,132.02,97.5,96.7
13203,132.03,97.8,96.8
13204,132.04,97.8,96.7
13205,132.05,97.8,96.8
13206,132.06,97.8,96.7
13207,132.07,97.6,96.7
13208,132.08,97.9,96.8
13209,132.09,97.8,96.7
13210,132.1,97.8,96.7
13211,132.11,97.8,96.8
13212,132.12,97.5,96.7
13213,132.13,97.9,96.8
13214,132.14,97.8,96.8
13215,132.15,97.8,96.8
13216,132.16,97.9,96.8
13217,132.17,97.6,96.7
13218,132.18,97.8,96.8
13219,132.19,97.9,96.8
13220,132.2,97.8,96.8
13221,132.21,98.0,96.8
13222,132.22,97.6,96.7
13223,132.23,98.0,96.8
13224,132.24,97.9,96.8
13225,132.25,97.9,96.8
13226,132.26,98.1,96.8
13227,132.27,97.5,96.7
13228,132.28,98.0,96.8
13229,132.29,97.8,96.8
13230,132.3,97.9,96.8
13231,132.31,98.1,96.9
13232,132.32,97.6,96.8
13233,132.33,98.0,96.8
13234,132.34,97.8,96.8
13235,132.35,97.9,96.8
13236,132.36,98.0,96.8
13237,132.37,97.6,96.8
13238,132.38,98.0,96.8
13239,132.39,97.9,96.8
13240,132.4,97.9,96.8
13241,132.41,98.1,96.9
13242,132.42,97.5,96.8
13243,132.43,97.9,96.8
13244,132.44,97.8,96.8
13245,132.45,97.9,96.8
13246,132.46,98.1,96.9
13247,132.47,97.6,96.8
13248,132.48,98.0,96.8
13249,132.49,97.9,96.8
13250,132.5,97.8,96.8
13251,132.51,98.1,96.9
13252,132.52,97.6,96.8
13253,132.53,98.0,96.9
13254,132.54,97.8,96.8
13255,132.55,98.0,96.9
13256,132.56,98.1,96.9
13257,132.57,97.7,96.8
13258,132.58,97.8,96.8
13259,132.59,97.9,96.8
13260,132.6,97.8,96.8
13261,132.61,98.1,96.9
13262,132.62,97.6,96.8
13263,132.63,98.0,96.9
13264,132.64,97.9,96.9
13265,132.65,97.9,96.9
13266,132.66,98.1,96.9
13267,132.67,97.7,96.8
13268,132.68,97.8,96.9
13269,132.69,97.9,96.9
13270,132.7,97.8,96.8
13271,132.71,98.1,96.9
13272,132.72,97.7,96.8
13273,132.73,98.0,96.9
13274,132.74,97.9,96.9
13275,132.75,97.9,96.9
13276,132.76,98.1,96.9
13277,132.77,97.6,96.9
13278,132.78,97.9,96.9
13279,132.79,97.8,96.9
13280,132.8,97.8,96.9
13281,132.81,98.0,97.0
13282,132.82,97.6,96.9
13283,132.83,97.9,97.0
13284,132.84,97.8,96.9
13285,132.85,97.8,96.9
13286,132.86,98.1,97.0
13287,132.87,97.5,96.9
13288,132.88,97.8,96.9
13289,132.89,97.8,96.9
13290,132.9,97.8,96.9
13291,132.91,98.0,97.1
13292,132.92,97.5,96.9
13293,132.93,97.9,97.1
13294,132.94,97.8,96.9
13295,132.95,97.8,96.9
13296,132.96,98.1,97.1
13297,132.97,97.5,96.9
13298,132.98,97.8,96.9
13299,132.99,97.8,96.9
13300,133.0,97.8,97.0
13301,133.01,98.1,97.1
13302,133.02,97.5,96.9
13303,133.03,97.9,97.0
13304,133.04,97.8,96.9
13305,133.05,97.8,97.0
13306,133.06,98.1,97.1
13307,133.07,97.5,96.9
13308,133.08,97.9,97.0
13309,133.09,97.8,97.0
13310,133.1,97.8,97.0
13311,133.11,98.1,97.1
13312,133.12,97.6,96.9
13313,133.13,98.0,97.1
13314,133.14,97.9,97.0
13315,133.15,97.8,97.0
13316,133.16,98.1,97.1
13317,133.17,97.5,96.9
13318,133.18,97.8,97.0
13319,133.19,97.8,97.0
13320,133.2,97.8,97.0
13321,133.21,98.1,97.1
13322,133.22,97.5,96.9
13323,133.23,98.0,97.1
13324,133.24,97.9,97.0
13325,133.25,97.8,97.1
13326,133.26,98.2,97.1
13327,133.27,97.6,96.9
13328,133.28,97.9,97.0
13329,133.29,97.8,97.0
13330,133.3,97.8,97.0
13331,133.31,98.1,97.1
13332,133.32,97.7,97.0
13333,133.33,97.9,97.1
13334,133.34,97.8,97.1
13335,133.35,97.9,97.1
13336,133.36,98.2,97.1
13337,133.37,97.6,97.0
13338,133.38,98.0,97.0
13339,133.39,97.8,97.1
13340,133.4,97.9,97.1
13341,133.41,98.1,97.1
13342,133.42,97.5,97.0
13343,133.43,97.9,97.1
13344,133.44,97.9,97.1
13345,133.45,98.0,97.1
13346,133.46,98.2,97.2
13347,133.47,97.6,97.0
13348,133.48,98.1,97.0
13349,133.49,97.9,97.1
13350,133.5,97.9,97.1
13351,133.51,98.3,97.2
13352,133.52,97.6,97.0
13353,133.53,98.0,97.1
13354,133.54,97.9,97.1
13355,133.55,97.9,97.1
13356,133.56,98.2,97.2
13357,133.57,97.7,97.0
13358,133.58,98.1,97.1
13359,133.59,98.0,97.1
13360,133.6,98.0,97.1
13361,133.61,98.3,97.2
13362,133.62,97.7,97.0
13363,133.63,98.0,97.1
13364,133.64,98.0,97.1
13365,133.65,97.9,97.1
13366,133.66,98.2,97.2
13367,133.67,97.7,97.0
13368,133.68,98.1,97.2
13369,133.69,97.9,97.1
13370,133.7,98.0,97.1
13371,133.71,98.3,97.2
13372,133.72,97.7,97.1
13373,133.73,98.0,97.1
13374,133.74,98.0,97.1
13375,133.75,97.9,97.1
13376,133.76,98.3,97.2
13377,133.77,97.6,97.0
13378,133.78,98.0,97.2
13379,133.79,98.0,97.1
13380,133.8,98.0,97.2
13381,133.81,98.3,97.2
13382,133.82,97.7,97.1
13383,133.83,98.1,97.1
13384,133.84,98.0,97.1
13385,133.85,98.0,97.1
13386,133.86,98.3,97.2
13387,133.87,97.6,97.0
13388,133.88,98.0,97.2
13389,133.89,98.0,97.1
13390,133.9,97.8,97.2
13391,133.91,98.2,97.2
13392,133.92,97.6,97.1
13393,133.93,98.1,97.1
13394,133.94,98.0,97.2
13395,133.95,98.0,97.2
13396,133.96,98.3,97.2
13397,133.97,97.7,97.1
13398,133.98,97.9,97.1
13399,133.99,98.0,97.1
13400,134.0,97.9,97.2
13401,134.01,98.3,97.2
13402,134.02,97.6,97.1
13403,134.03,98.0,97.2
13404,134.04,97.9,97.1
13405,134.05,98.0,97.2
13406,134.06,98.2,97.2
13407,134.07,97.7,97.1
13408,134.08,98.0,97.2
13409,134.09,98.0,97.2
13410,134.1,97.9,97.2
13411,134.11,98.3,97.3
13412,134.12,97.7,97.1
13413,134.13,98.0,97.2
13414,134.14,97.9,97.2
13415,134.15,97.9,97.2
13416,134.16,98.2,97.2
13417,134.17,97.5,97.1
13418,134.18,98.0,97.2
13419,134.19,97.9,97.2
13420,134.2,97.9,97.2
13421,134.21,98.2,97.3
13422,134.22,97.7,97.1
13423,134.23,98.0,97.2
13424,134.24,98.0,97.2
13425,134.25,97.9,97.2
13426,134.26,98.2,97.3
13427,134.27,97.7,97.1
13428,134.28,97.9,97.2
13429,134.29,97.9,97.2
13430,134.3,97.8,97.2
13431,134.31,98.1,97.3
13432,134.32,97.7,97.2
13433,134.33,98.0,97.2
13434,134.34,97.9,97.2
13435,134.35,98.0,97.2
13436,134.36,98.2,97.2
13437,134.37,97.7,97.2
13438,134.38,98.1,97.2
13439,134.39,98.0,97.2
13440,134.4,97.9,97.2
13441,134.41,98.2,97.4
13442,134.42,97.7,97.1
13443,134.43,98.0,97.2
13444,134.44,97.9,97.2
13445,134.45,97.9,97.2
13446,134.46,98.1,97.3
13447,134.47,97.7,97.2
13448,134.48,98.0,97.2
13449,134.49,97.9,97.2
13450,134.5,98.0,97.2
13451,134.51,98.2,97.3
13452,134.52,97.7,97.2
13453,134.53,98.0,97.2
13454,134.54,98.0,97.2
13455,134.55,97.9,97.2
13456,134.56,98.2,97.4
13457,134.57,97.7,97.2
13458,134.58,98.0,97.2
13459,134.59,97.9,97.2
13460,134.6,98.0,97.2
13461,134.61,98.2,97.3
13462,134.62,97.7,97.2
13463,134.63,98.0,97.2
13464,134.64,97.9,97.2
13465,134.65,97.9,97.2
13466,134.66,98.2,97.3
13467,134.67,97.7,97.2
13468,134.68,98.1,97.3
13469,134.69,98.0,97.2
13470,134.7,98.0,97.2
13471,134.71,98.2,97.4
13472,134.72,97.7,97.2
13473,134.73,98.0,97.2
13474,134.74,98.0,97.2
13475,134.75,97.8,97.2
13476,134.76,98.2,97.4
13477,134.77,97.7,97.2
13478,134.78,98.0,97.3
13479,134.79,97.9,97.3
13480,134.8,97.8,97.2
13481,134.81,98.1,97.3
13482,134.82,97.6,97.2
13483,134.83,98.0,97.3
13484,134.84,97.9,97.3
13485,134.85,98.0,97.2
13486,134.86,98.2,97.4
13487,134.87,97.7,97.2
13488,134.88,98.0,97.4
13489,134.89,97.9,97.3
13490,134.9,97.9,97.3
13491,134.91,98.2,97.4
13492,134.92,97.7,97.3
13493,134.93,97.9,97.2
13494,134.94,97.9,97.3
13495,134.95,97.8,97.2
13496,134.96,98.2,97.4
13497,134.97,97.5,97.2
13498,134.98,97.9,97.3
13499,134.99,97.9,97.2
13500,135.0,97.8,97.3
13501,135.01,98.1,97.3
13502,135.02,97.6,97.2
13503,135.03,98.0,97.4
13504,135.04,97.8,97.3
13505,135.05,97.9,97.3
13506,135.06,98.1,97.4
13507,135.07,97.7,97.3
13508,135.08,98.0,97.4
13509,135.09,98.0,97.4
13510,135.1,97.8,97.3
13511,135.11,98.2,97.4
13512,135.12,97.7,97.2
13513,135.13,97.9,97.3
13514,135.14,97.9,97.3
13515,135.15,97.9,97.3
13516,135.16,98.2,97.4
13517,135.17,97.6,97.2
13518,135.18,98.0,97.3
13519,135.19,97.9,97.4
13520,135.2,97.9,97.3
13521,135.21,98.1,97.4
13522,135.22,97.6,97.2
13523,135.23,98.0,97.4
13524,135.24,97.9,97.3
13525,135.25,97.9,97.4
13526,135.26,98.2,97.4
13527,135.27,97.6,97.3
13528,135.28,98.0,97.4
13529,135.29,97.9,97.4
13530,135.3,98.0,97.4
13531,135.31,98.2,97.5
13532,135.32,97.7,97.3
13533,135.33,98.0,97.4
13534,135.34,98.0,97.4
13535,135.35,97.8,97.4
13536,135.36,98.3,97.5
13537,135.37,97.7,97.2
13538,135.38,97.9,97.4
13539,135.39,98.0,97.4
13540,135.4,97.9,97.4
13541,135.41,98.2,97.4
13542,135.42,97.6,97.4
13543,135.43,97.9,97.4
13544,135.44,97.9,97.4
13545,135.45,97.8,97.4
13546,135.46,98.2,97.5
13547,135.47,97.6,97.3
13548,135.48,98.0,97.4
13549,135.49,97.9,97.3
13550,135.5,97.9,97.4
13551,135.51,98.2,97.4
13552,135.52,97.6,97.4
13553,135.53,98.0,97.4
13554,135.54,97.9,97.4
13555,135.55,97.9,97.4
13556,135.56,98.2,97.6
13557,135.57,97.7,97.4
13558,135.58,98.0,97.5
13559,135.59,98.0,97.4
13560,135.6,97.9,97.4
13561,135.61,98.3,97.6
13562,135.62,97.7,97.4
13563,135.63,98.1,97.4
13564,135.64,98.0,97.4
13565,135.65,98.0,97.4
13566,135.66,98.3,97.6
13567,135.67,97.7,97.4
13568,135.68,97.9,97.4
13569,135.69,97.9,97.4
13570,135.7,97.9,97.4
13571,135.71,98.3,97.6
13572,135.72,97.6,97.4
13573,135.73,98.0,97.5
13574,135.74,98.0,97.4
13575,135.75,97.9,97.4
13576,135.76,98.2,97.5
13577,135.77,97.7,97.4
13578,135.78,98.0,97.4
13579,135.79,97.9,97.4
13580,135.8,98.0,97.5
13581,135.81,98.2,97.6
13582,135.82,97.7,97.4
13583,135.83,98.1,97.5
13584,135.84,98.0,97.5
13585,135.85,98.0,97.5
13586,135.86,98.2,97.6
13587,135.87,97.7,97.4
13588,135.88,98.1,97.4
13589,135.89,98.0,97.4
13590,135.9,98.0,97.4
13591,135.91,98.2,97.7
13592,135.92,97.8,97.4
13593,135.93,97.9,97.5
13594,135.94,98.0,97.5
13595,135.95,97.9,97.4
13596,135.96,98.3,97.7
13597,135.97,97.7,97.4
13598,135.98,98.0,97.5
13599,135.99,97.9,97.4
13600,136.0,98.0,97.4
13601,136.01,98.3,97.6
13602,136.02,97.7,97.4
13603,136.03,98.0,97.4
13604,136.04,97.9,97.4
13605,136.05,97.9,97.4
13606,136.06,98.2,97.6
13607,136.07,97.7,97.4
13608,136.08,98.1,97.5
13609,136.09,98.0,97.4
13610,136.1,97.9,97.5
13611,136.11,98.2,97.5
13612,136.12,97.7,97.4
13613,136.13,98.0,97.4
13614,136.14,98.0,97.5
13615,136.15,98.0,97.4
13616,136.16,98.2,97.7
13617,136.17,97.7,97.4
13618,136.18,98.1,97.5
13619,136.19,98.0,97.4
13620,136.2,98.0,97.5
13621,136.21,98.3,97.6
13622,136.22,97.7,97.5
13623,136.23,98.1,97.5
13624,136.24,98.0,97.5
13625,136.25,98.0,97.5
13626,136.26,98.3,97.7
13627,136.27,97.8,97.5
13628,136.28,98.1,97.5
13629,136.29,98.0,97.5
13630,136.3,98.0,97.5
13631,136.31,98.3,97.7
13632,136.32,97.8,97.4
13633,136.33,98.1,97.6
13634,136.34,98.0,97.5
13635,136.35,98.0,97.6
13636,136.36,98.3,97.7
13637,136.37,97.7,97.5
13638,136.38,98.0,97.5
13639,136.39,98.0,97.6
13640,136.4,98.0,97.5
13641,136.41,98.3,97.7
13642,136.42,97.8,97.6
13643,136.43,98.0,97.5
13644,136.44,98.0,97.6
13645,136.45,98.0,97.5
13646,136.46,98.3,97.7
13647,136.47,97.8,97.4
13648,136.48,98.0,97.6
13649,136.49,98.0,97.5
13650,136.5,98.0,97.5
13651,136.51,98.3,97.7
13652,136.52,97.8,97.5
13653,136.53,98.0,97.6
13654,136.54,98.1,97.6
13655,136.55,98.0,97.5
13656,136.56,98.4,97.7
13657,136.57,97.7,97.5
13658,136.58,98.0,97.7
13659,136.59,98.0,97.5
13660,136.6,97.9,97.6
13661,136.61,98.3,97.7
13662,136.62,97.7,97.5
13663,136.63,98.0,97.6
13664,136.64,98.0,97.6
13665,136.65,97.9,97.5
13666,136.66,98.2,97.7
13667,136.67,97.7,97.4
13668,136.68,98.0,97.6
13669,136.69,98.0,97.6
13670,136.7,97.9,97.7
13671,136.71,98.2,97.7
13672,136.72,97.7,97.5
13673,136.73,98.1,97.6
13674,136.74,98.0,97.6
13675,136.75,98.0,97.5
13676,136.76,98.2,97.7
13677,136.77,97.8,97.5
13678,136.78,98.1,97.6
13679,136.79,98.0,97.6
13680,136.8,97.9,97.5
13681,136.81,98.2,97.7
13682,136.82,97.7,97.5
13683,136.83,98.0,97.7
13684,136.84,98.0,97.5
13685,136.85,98.0,97.7
13686,136.86,98.2,97.7
13687,136.87,97.7,97.5
13688,136.88,98.0,97.6
13689,136.89,98.0,97.6
13690,136.9,98.0,97.6
13691,136.91,98.2,97.7
13692,136.92,97.8,97.5
13693,136.93,98.0,97.7
13694,136.94,98.0,97.6
13695,136.95,97.9,97.7
13696,136.96,98.2,97.7
13697,136.97,97.7,97.6
13698,136.98,98.0,97.7
13699,136.99,97.9,97.6
13700,137.0,98.0,97.7
13701,137.01,98.2,97.7
13702,137.02,97.7,97.7
13703,137.03,98.0,97.7
13704,137.04,97.9,97.7
13705,137.05,97.9,97.7
13706,137.06,98.2,97.8
13707,137.07,97.7,97.6
13708,137.08,98.0,97.7
13709,137.09,97.9,97.6
13710,137.1,98.0,97.7
13711,137.11,98.2,97.7
13712,137.12,97.7,97.7
13713,137.13,98.0,97.7
13714,137.14,97.9,97.7
13715,137.15,98.0,97.7
13716,137.16,98.2,97.8
13717,137.17,97.8,97.7
13718,137.18,98.0,97.7
13719,137.19,97.9,97.7
13720,137.2,98.0,97.7
13721,137.21,98.2,97.8
13722,137.22,97.7,97.6
13723,137.23,98.0,97.7
13724,137.24,97.9,97.7
13725,137.25,98.0,97.7
13726,137.26,98.2,97.8
13727,137.27,97.7,97.7
13728,137.28,98.1,97.7
13729,137.29,98.0,97.7
13730,137.3,98.0,97.7
13731,137.31,98.3,97.8
13732,137.32,97.7,97.6
13733,137.33,98.0,97.7
13734,137.34,97.9,97.7
13735,137.35,98.0,97.7
13736,137.36,98.2,97.8
13737,137.37,97.7,97.7
13738,137.38,98.1,97.7
13739,137.39,97.9,97.7
13740,137.4,98.0,97.7
13741,137.41,98.2,97.9
13742,137.42,97.8,97.7
13743,137.43,98.0,97.7
13744,137.44,98.0,97.7
13745,137.45,97.9,97.7
13746,137.46,98.2,97.8
13747,137.47,97.7,97.7
13748,137.48,98.0,97.7
13749,137.49,97.9,97.7
13750,137.5,97.9,97.7
13751,137.51,98.2,97.7
13752,137.52,97.7,97.7
13753,137.53,98.0,97.7
13754,137.54,97.9,97.7
13755,137.55,97.9,97.7
13756,137.56,98.2,97.8
13757,137.57,97.7,97.6
13758,137.58,98.0,97.7
13759,137.59,98.0,97.7
13760,137.6,97.8,97.7
13761,137.61,98.2,97.7
13762,137.62,97.7,97.7
13763,137.63,98.0,97.7
13764,137.64,97.9,97.7
13765,137.65,97.9,97.7
13766,137.66,98.2,97.8
13767,137.67,97.7,97.7
13768,137.68,98.0,97.7
13769,137.69,97.9,97.7
13770,137.7,97.8,97.7
13771,137.71,98.2,97.9
13772,137.72,97.7,97.7
13773,137.73,97.9,97.8
13774,137.74,97.9,97.7
13775,137.75,97.8,97.7
13776,137.76,98.2,97.8
13777,137.77,97.7,97.7
13778,137.78,97.9,97.7
13779,137.79,97.8,97.7
13780,137.8,97.8,97.7
13781,137.81,98.2,97.8
13782,137.82,97.7,97.7
13783,137.83,97.8,97.7
13784,137.84,97.9,97.7
13785,137.85,97.8,97.7
13786,137.86,98.2,97.8
13787,137.87,97.6,97.7
13788,137.88,97.9,97.7
13789,137.89,97.8,97.7
13790,137.9,97.8,97.7
13791,137.91,98.2,97.8
13792,137.92,97.7,97.7
13793,137.93,97.8,97.7
13794,137.94,97.8,97.7
13795,137.95,97.8,97.7
13796,137.96,98.2,97.8
13797,137.97,97.7,97.7
13798,137.98,97.8,97.8
13799,137.99,97.8,97.7
13800,138.0,97.8,97.7
13801,138.01,98.2,97.8
13802,138.02,97.7,97.7
13803,138.03,97.9,97.8
13804,138.04,97.8,97.7
13805,138.05,97.8,97.8
13806,138.06,98.1,97.8
13807,138.07,97.7,97.7
13808,138.08,97.8,97.7
13809,138.09,97.8,97.7
13810,138.1,97.8,97.7
13811,138.11,98.1,97.8
13812,138.12,97.7,97.7
13813,138.13,97.9,97.7
13814,138.14,97.8,97.7
13815,138.15,97.8,97.7
13816,138.16,98.1,97.7
13817,138.17,97.7,97.7
13818,138.18,97.9,97.7
13819,138.19,97.8,97.7
13820,138.2,97.8,97.7
13821,138.21,98.1,97.8
13822,138.22,97.7,97.7
13823,138.23,97.8,97.7
13824,138.24,97.9,97.8
13825,138.25,97.8,97.7
13826,138.26,98.2,97.9
13827,138.27,97.7,97.7
13828,138.28,97.8,97.8
13829,138.29,97.9,97.7
13830,138.3,97.8,97.8
13831,138.31,98.1,97.8
13832,138.32,97.7,97.7
13833,138.33,97.9,97.7
13834,138.34,97.9,97.8
13835,138.35,97.8,97.7
13836,138.36,98.1,97.8
13837,138.37,97.7,97.8
13838,138.38,97.8,97.7
13839,138.39,97.9,97.8
13840,138.4,97.8,97.7
13841,138.41,98.2,97.9
13842,138.42,97.7,97.7
13843,138.43,97.9,97.8
13844,138.44,97.9,97.7
13845,138.45,97.8,97.8
13846,138.46,98.1,97.8
13847,138.47,97.7,97.8
13848,138.48,97.9,97.7
13849,138.49,97.9,97.8
13850,138.5,97.8,97.7
13851,138.51,98.1,97.9
13852,138.52,97.7,97.7
13853,138.53,97.9,97.8
13854,138.54,97.9,97.8
13855,138.55,97.8,97.8
13856,138.56,98.1,97.9
13857,138.57,97.7,97.8
13858,138.58,97.9,97.8
13859,138.59,97.8,97.8
13860,138.6,97.8,97.8
13861,138.61,98.1,97.9
13862,138.62,97.8,97.8
13863,138.63,97.9,97.8
13864,138.64,97.9,97.8
13865,138.65,97.9,97.8
13866,138.66,98.2,97.9
13867,138.67,97.7,97.7
13868,138.68,98.0,97.8
13869,138.69,97.9,97.7
13870,138.7,98.0,97.8
13871,138.71,98.2,97.8
13872,138.72,97.8,97.8
13873,138.73,98.0,97.7
13874,138.74,97.9,97.8
13875,138.75,98.0,97.7
13876,138.76,98.2,97.9
13877,138.77,97.9,97.7
13878,138.78,98.0,97.8
13879,138.79,98.0,97.8
13880,138.8,98.0,97.8
13881,138.81,98.2,97.9
13882,138.82,97.7,97.7
13883,138.83,98.0,97.8
13884,138.84,98.0,97.8
13885,138.85,98.0,97.8
13886,138.86,98.2,97.9
13887,138.87,97.7,97.8
13888,138.88,97.9,97.8
13889,138.89,98.0,97.8
13890,138.9,97.9,97.8
13891,138.91,98.1,97.9
13892,138.92,97.8,97.8
13893,138.93,98.0,97.8
13894,138.94,98.0,97.8
13895,138.95,97.9,97.8
13896,138.96,98.2,97.9
13897,138.97,97.8,97.8
13898,138.98,98.0,97.8
13899,138.99,97.9,97.8
13900,139.0,98.0,97.9
13901,139.01,98.2,97.9
13902,139.02,97.8,97.8
13903,139.03,98.0,97.8
13904,139.04,97.9,97.9
13905,139.05,97.9,97.8
13906,139.06,98.2,97.9
13907,139.07,97.7,97.8
13908,139.08,98.0,97.8
13909,139.09,98.0,97.8
13910,139.1,97.9,97.8
13911,139.11,98.2,97.9
13912,139.12,97.8,97.8
13913,139.13,98.0,97.8
13914,139.14,97.9,97.8
13915,139.15,97.9,97.9
13916,139.16,98.1,97.9
13917,139.17,97.8,97.8
13918,139.18,98.0,97.7
13919,139.19,97.9,97.8
13920,139.2,98.0,97.8
13921,139.21,98.2,97.9
13922,139.22,97.7,97.7
13923,139.23,97.9,97.8
13924,139.24,97.8,97.8
13925,139.25,97.8,97.8
13926,139.26,98.1,97.9
13927,139.27,97.6,97.8
13928,139.28,97.8,97.8
13929,139.29,97.8,97.8
13930,139.3,97.7,97.8
13931,139.31,98.0,97.8
13932,139.32,97.6,97.8
13933,139.33,97.7,97.8
13934,139.34,97.7,97.9
13935,139.35,97.6,97.8
13936,139.36,97.8,97.9
13937,139.37,97.5,97.8
13938,139.38,97.7,97.9
13939,139.39,97.6,97.8
13940,139.4,97.7,97.8
13941,139.41,97.8,97.9
13942,139.42,97.5,97.7
13943,139.43,97.7,97.9
13944,139.44,97.6,97.9
13945,139.45,97.6,97.9
13946,139.46,97.8,97.9
13947,139.47,97.4,97.8
13948,139.48,97.6,97.8
13949,139.49,97.7,97.9
13950,139.5,97.5,97.8
13951,139.51,97.7,97.9
13952,139.52,97.4,97.8
13953,139.53,97.6,97.9
13954,139.54,97.5,97.8
13955,139.55,97.5,97.9
13956,139.56,97.7,97.9
13957,139.57,97.3,97.8
13958,139.58,97.5,97.8
13959,139.59,97.4,97.8
13960,139.6,97.5,97.9
13961,139.61,97.6,97.9
13962,139.62,97.4,97.8
13963,139.63,97.5,97.8
13964,139.64,97.4,97.8
13965,139.65,97.4,97.8
13966,139.66,97.6,97.9
13967,139.67,97.3,97.8
13968,139.68,97.5,97.9
13969,139.69,97.5,97.8
13970,139.7,97.3,97.8
13971,139.71,97.7,97.8
13972,139.72,97.2,97.8
13973,139.73,97.5,97.8
13974,139.74,97.5,97.9
13975,139.75,97.5,97.8
13976,139.76,97.7,97.8
13977,139.77,97.4,97.9
13978,139.78,97.5,97.8
13979,139.79,97.5,97.8
13980,139.8,97.3,97.8
13981,139.81,97.6,97.9
13982,139.82,97.3,97.8
13983,139.83,97.4,97.8
13984,139.84,97.5,97.9
13985,139.85,97.5,97.8
13986,139.86,97.7,97.9
