"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-08","37","24","30"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-09","40","17","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-10","40","16","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-11","41","15","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-12","47","18","41"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-13","42","23","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-14","64","33","52"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-15","57","28","48"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-16","48","24","40"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-17","41","25","33"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-18","42","25","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-19","41","21","36"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-20","48","19","44"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-21","46","28","41"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-22","44","30","41"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-23","69","27","61"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-24","63","45","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-25","58","23","32"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-26","32","22","27"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-27","38","25","30"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-28","44","22","38"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-29","60","26","56"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-30","56","29","46"
"USC00442208","DALE ENTERPRISE, VA US","1947-03-31","57","22","49"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-01","62","34","56"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-02","63","48","60"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-03","60","42","44"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-04","48","44","47"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-05","74","44","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-06","78","60","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-07","73","35","61"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-08","64","30","57"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-09","60","47","51"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-10","62","30","58"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-11","73","53","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-12","75","50","71"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-13","72","40","63"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-14","63","48","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-15","70","45","62"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-16","74","52","66"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-17","66","47","48"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-18","70","31","63"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-19","75","40","66"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-20","79","38","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-21","70","39","39"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-22","54","35","48"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-23","65","40","61"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-24","82","46","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-25","74","50","54"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-26","65","41","63"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-27","72","41","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-28","60","28","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-29","70","30","66"
"USC00442208","DALE ENTERPRISE, VA US","1947-04-30","79","59","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-01","79","60","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-02","73","47","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-03","65","42","56"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-04","68","44","64"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-05","64","44","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-06","68","49","60"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-07","65","46","46"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-08","54","35","46"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-09","61","25","48"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-10","63","26","52"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-11","72","29","69"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-12","83","37","76"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-13","85","43","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-14","80","54","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-15","68","47","53"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-16","80","50","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-17","82","55","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-18","85","63","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-19","84","57","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-20","81","62","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-21","77","58","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-22","76","60","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-23","82","53","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-24","86","56","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-25","81","59","64"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-26","78","53","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-27","80","49","71"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-28","86","53","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-29","86","62","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-30","68","48","66"
"USC00442208","DALE ENTERPRISE, VA US","1947-05-31","70","41","69"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-01","79","50","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-02","80","57","72"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-03","79","52","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-04","78","47","64"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-05","79","52","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-06","87","59","81"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-07","92","64","84"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-08","85","64","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-09","85","55","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-10","95","59","85"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-11","97","70","82"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-12","90","62","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-13","73","64","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-14","75","64","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-15","81","50","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-16","73","59","63"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-17","74","49","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-18","68","57","63"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-19","71","57","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-20","67","58","63"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-21","72","50","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-22","73","51","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-23","80","47","60"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-24","70","52","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-25","81","52","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-26","78","58","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-27","84","57","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-28","82","65","72"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-29","85","64","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-06-30","83","63","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-01","85","63","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-02","79","61","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-03","77","56","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-04","83","52","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-05","85","55","78"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-06","84","59","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-07","78","65","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-08","76","59","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-09","77","59","71"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-10","79","58","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-11","80","60","65"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-12","83","56","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-13","84","59","71"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-14","83","64","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-15","84","63","77"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-16","82","64","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-17","84","63","69"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-18","83","62","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-19","83","68","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-20","78","54","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-21","75","69","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-22","72","55","62"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-23","74","47","66"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-24","79","48","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-25","83","53","72"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-26","87","55","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-27","85","60","81"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-28","85","66","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-29","85","62","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-30","89","60","85"
"USC00442208","DALE ENTERPRISE, VA US","1947-07-31","87","63","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-01","82","60","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-02","80","56","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-03","83","61","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-04","82","68","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-05","83","68","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-06","86","59","78"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-07","85","58","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-08","88","65","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-09","89","61","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-10","83","65","76"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-11","84","66","78"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-12","90","66","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-13","90","65","84"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-14","91","63","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-15","87","63","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-16","87","64","76"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-17","87","69","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-18","79","69","77"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-19","90","69","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-20","87","67","78"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-21","82","66","76"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-22","75","81","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-23","85","68","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-24","89","62","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-25","88","65","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-26","85","64","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-27","78","66","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-28","81","65","77"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-29","87","58","78"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-30","89","62","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-08-31","92","64","84"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-01","86","65","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-02","85","66","74"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-03","86","55","76"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-04","92","57","87"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-05","87","67","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-06","78","62","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-07","81","62","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-08","78","69","72"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-09","80","68","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-10","83","64","76"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-11","83","65","75"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-12","83","63","78"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-13","86","62","79"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-14","89","63","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-15","87","65","80"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-16","80","60","65"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-17","75","47","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-18","81","49","72"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-19","87","63","78"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-20","78","62","62"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-21","76","56","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-22","73","56","56"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-23","58","34","58"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-24","58","41","50"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-25","71","48","65"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-26","65","45","56"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-27","60","36","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-28","61","33","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-29","67","35","62"
"USC00442208","DALE ENTERPRISE, VA US","1947-09-30","62","38","47"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-01","59","29","52"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-02","70","30","52"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-03","71","35","63"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-04","74","41","64"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-05","75","40","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-06","77","42","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-07","71","43","67"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-08","70","38","66"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-09","66","50","56"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-10","59","54","56"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-11","63","52","58"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-12","62","56","58"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-13","74","50","60"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-14","78","52","58"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-15","71","47","63"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-16","75","61","69"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-17","76","59","70"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-18","80","62","72"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-19","77","55","71"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-20","81","49","71"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-21","82","41","68"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-22","79","41","64"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-23","85","44","73"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-24","75","46","53"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-25","66","50","60"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-26","74","47","69"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-27","72","43","64"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-28","67","58","65"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-29","68","48","60"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-30","60","38","53"
"USC00442208","DALE ENTERPRISE, VA US","1947-10-31","60","39","50"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-01","50","41","45"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-02","52","42","50"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-03","53","43","53"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-04","61","50","56"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-05","64","44","59"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-06","60","40","40"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-07","57","33","54"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-08","54","41","41"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-09","52","34","48"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-10","57","35","52"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-11","54","42","47"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-12","52","40","45"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-13","56","25","50"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-14","50","27","43"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-15","43","31","36"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-16","58","33","50"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-17","50","37","37"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-18","38","23","36"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-19","42","32","37"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-20","44","30","38"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-21","45","23","41"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-22","45","32","44"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-23","58","40","54"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-24","54","45","47"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-25","47","32","36"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-26","39","30","30"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-27","35","20","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-28","45","28","37"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-29","50","24","34"
"USC00442208","DALE ENTERPRISE, VA US","1947-11-30","34","21","28"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-01","45","13","39"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-02","57","17","45"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-03","63","27","55"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-04","55","41","45"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-05","54","34","48"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-06","57","36","40"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-07","45","26","45"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-08","60","41","50"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-09","50","27","32"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-10","32","22","30"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-11","36","25","31"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-12","39","27","32"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-13","35","20","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-14","38","15","34"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-15","34","18","32"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-16","45","31","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-17","39","24","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-18","54","25","47"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-19","47","22","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-20","41","18","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-21","49","23","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-22","38","16","35"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-23","48","28","37"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-24","38","21","30"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-25","32","11","28"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-26","37","24","32"
"USC00442208","DALE ENTERPRISE, VA US","1947-12-27","44","27","41"
